sampleID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,Final_Label
TCGA-E9-A24A-01,-5.458470918855619,12.594403868727682,0.4185650568801767,8.946526228124691,-0.3467983142886561,-14.975328718539126,6.718640296148152,-2.5246931778649415,0.7657740404070176,4.269502908180748,-5.794069107965796,-3.6316910942096134,-8.438126424831399,-6.736282264900191,2.44938013824653,-3.3790684519817367,-1.2066009337512087,1.6249344422376908,3.53288367279828,1.3160508681817467,0.12369801092568755,-0.2134441365701579,7.132016250019522,0.12043889953974467,-1.0618728575192764,0.92201915128983,2.428252532083456,-3.4997102946499163,1.725653265273755,0.018016479257082784,-0.11432513598512029,-0.3369650182307371,0.31451930399670686,-3.468397214782385,-1.583963568506641,1.004331627693164,-2.1709547256770194,-3.2934235158158303,1.33366378934775,1.0023075939283816,LumA
TCGA-D8-A1JB-01,19.784574312530882,7.297991772119409,3.359279855755034,-9.67079682303812,1.0041606048121854,0.1442339330629709,-0.391918390270063,3.783703954207071,2.6012095731521163,-3.01382982362066,-10.19486816999183,2.1494696483946663,-2.498703062805556,2.0489278647467652,6.708649097564144,-1.1164490110031735,-1.5892273287003986,-6.118954328424947,2.048897188710503,0.37773159901021974,-0.344528566794805,-1.4067262377673926,-0.7493530409698594,0.5025595698744701,0.8968441214677476,2.0511836861737276,0.6273138043582894,-2.142708283165252,0.5121546772624276,-1.4843266310182697,1.209139457388622,0.5148494393787244,1.2386654042199863,1.642485906508075,-1.5978776205322027,0.3362782714648587,-0.4914489418075406,-1.7349686358086418,-0.6289062250559297,0.9956359459512096,LumA
TCGA-E9-A1N4-01,5.468266237068006,6.745593693505599,7.332637143626694,0.39072252566628884,1.6603448682873843,-13.508795514433743,-5.040082280628174,-2.7907977251597726,2.9435425269253916,1.5264153212204215,0.4218472570140101,-3.3670629532109233,-1.4945791436778992,-1.9279196856493188,-3.6219273847783646,-3.2566931822828176,0.09178937960953515,1.5296676710075616,1.9683298602194759,7.245279248397822,-2.7470011996169617,2.3088545650071453,3.641225970501116,0.067912816432475,-0.3345672581028995,-4.593929751953997,1.2139877930898766,1.1424492067719911,-2.2567090411326567,-0.06660769410816617,0.1286960623726993,1.9839488851846274,-2.7654968271460936,2.089846859996934,-1.2451102304191641,1.9939652314138974,-0.9571815176051675,-2.414363299479817,0.7658943673468942,2.5216466367395562,LumA
TCGA-C8-A12X-01,-40.02802229484311,-7.961013695647696,8.004349096614023,-6.831993145866759,6.771571912705943,2.0291623000064463,-9.60025227841174,-8.443565923244773,5.933003709599936,1.917160506627121,3.0723603224939464,6.543371291123976,1.2138635678785352,3.2518248936990313,1.7927447577097773,0.6313129148309664,-4.8688722841707355,-1.1665276253085097,8.680602338278511,-1.4810037980615496,-2.900151713183038,-2.5451332062398118,11.021976108960805,-3.7000014242070844,-4.7875569247592225,-8.240644202570314,-1.5928776402495757,8.932512181930557,2.568050699879438,-1.8684935906702105,-1.3845126020711285,-1.6116464956505383,6.301794449867337,1.3868985194100156,3.2560812618068757,-2.872789642212225,4.542733562735475,3.6032223380700628,0.8995228040311195,1.7863050606184896,LumA
TCGA-A7-A13D-01,1.8828628989345306,-20.17673490917504,-20.611215205586582,1.3779253945798355,-3.719018059467004,-1.6734922105932315,-2.0876855347617918,0.15343035909272967,-9.957119849954067,2.927333704663387,-5.595811995765637,-0.08998863845260942,-7.399097180311782,6.034195887205165,-1.6200571956345298,5.0804960071632905,-6.4731088195796564,4.63832150742998,-0.9344039357225595,2.680703575410443,0.7779978224784733,2.6392803449744324,1.435329892184073,-1.195894128533707,3.22157536135102,-1.3562487899167632,-0.85524202422175,-0.8632616319674551,-0.2038924379656516,-1.1130447121673868,-1.1409069159798693,0.46708965750911147,-1.5546872785268533,3.764461877103072,5.710823842499827,-5.234585327180367,3.574143623012531,-0.6701163568276608,-2.6603577110143743,1.238596451508324,Basal
TCGA-A8-A07W-01,-4.23038711337192,2.907209975837852,5.5618974568556085,9.154045203767193,-13.803498725165657,4.2661939192581615,-3.794150570733656,-1.1413541057038925,-1.6144050345697167,0.3833300547262612,7.909384840862606,-0.4502345790348511,-2.13592757026935,-2.098872901856574,1.3118767127848692,-1.0727083099559673,4.224029839111883,2.713510771429597,0.5589164687000368,5.8584995337950145,2.7897885222515812,0.8841368733954006,-4.251081137815442,-3.041890374232708,1.4495592779993856,1.7858319507334959,-2.327249781695145,0.6153728931242194,2.894275020582903,-0.26751035823011127,-3.9515961437422416,-1.5888516209500485,-0.6069373537584671,0.28947102154430393,-2.714994765022888,2.206284418721485,-2.6930575881469787,0.7770934079765518,0.15525030922116476,0.46678604374892524,LumB
TCGA-AN-A0FN-01,19.00455378007136,11.15472524155502,6.021675075487662,2.84765774922577,9.867280171574743,-2.2206401561697025,-3.643145816283161,-13.600928903893523,-2.8495078495223756,6.073041176065056,-2.5285582666799584,-1.6156333738420352,0.7381665062141384,-5.8575318487030446,1.683352107528429,-1.469758679108417,-1.4518486155546784,1.5242845103869433,-1.486164860669384,-2.6408758975773456,-1.7714680378891134,-0.6939071904618132,0.7584297428239288,0.5467338762567149,-2.1305104578077696,-2.532355545180009,0.9962341337177875,-1.492212740822694,0.4635300537027805,-3.4785051162238028,-1.3646341788650564,-0.5754327120470353,-0.12727965502104174,0.644561788511015,-0.057933475360290664,0.6508617019441542,0.36116446601250046,-0.0010072346598841858,-3.789448522586514,-3.029365866940446,LumA
TCGA-E2-A1L6-01,9.88348903469172,16.04872812079786,-8.163898223086226,-5.487749958511855,4.332386308550174,-2.4965583674509917,4.8718723160360495,5.992018228430272,2.4305350740073255,-0.536695348818172,-2.2752316331352684,-6.416356603181318,-1.5669334539125352,-1.434496974932953,-3.500818128317212,-0.21819303849132315,0.3853250993299211,-1.7088339190121349,-0.09987779402554522,2.8710381413860784,-1.0879878928176079,-2.2835585583711824,3.189352487400209,-1.3191731630625438,-2.040183770952056,1.0674825717603702,-1.1852310071629049,0.026742816237998575,2.047696604983957,-0.8820364860405713,-3.4747868667840884,0.08351336209274507,0.019261101521628955,-0.5804622779812431,1.055805957135841,0.539797817663478,-0.25439357411846547,-0.23386282943291967,0.4406490621869615,-0.1781204148506332,LumA
TCGA-GM-A2DA-01,5.278033831546277,5.601580416715968,5.710052602974632,-7.614450645016503,14.192011477831313,7.739225480335045,-1.6731881647080427,-5.9640384865939575,-8.80287008692568,1.3370416839684673,-5.284743271111637,-1.8368296577064325,-3.029135464260312,-5.4404335834944035,-2.20497227968857,-1.1712366839277204,-4.906262188279783,1.8862516802381593,2.113145599514242,2.19016585086342,7.2245498175792,2.8616273259425746,0.508532177402248,-3.5865853886084973,-2.293607999952547,1.7295497448995543,-3.227803460284044,1.9660944204459658,-3.6208947194475654,4.5714505722641885,0.4624488528858279,3.506146780240683,-1.8165070626678252,1.8377473509333089,0.21928646450961378,-1.2119112947449722,-0.5987801642924974,-3.224516307791455,-3.9106155340797417,0.9240123662065272,LumA
TCGA-A7-A0CH-01,-7.970859237261409,11.074763104216713,-6.387070897583844,6.001120171360729,7.589259298666,-7.155390557424722,6.5783115346370415,3.9474333811155096,1.4506377284996892,-2.6735787735187704,-4.466288133543314,2.1852057513492134,0.5823033495331573,-2.0432620957449887,-0.853890810979571,-1.7531121892012391,-3.1648924959044775,4.2832492032169736,0.25165805965586086,-2.6922433378175783,-0.7188622438055581,-2.126798920138377,-1.2595134034437683,1.5196102966589586,2.6272155464639493,-0.5638198961081048,0.2137300445759534,-2.9662062192430443,0.39431333280389685,-1.684066615526373,-0.02521390720088692,2.088882325555328,-0.9539033203080973,3.5891594219047502,0.12375063425003392,0.9687334578006028,1.4119344042092903,-4.619222300247102,-2.9929112848543027,-0.3450874588016551,LumA
TCGA-E9-A2JS-01,-8.650378237914817,1.998975821361609,-2.0489954000803485,0.8093334320387225,-11.927221803725716,12.219008637216444,-0.06441941623160076,-3.4550591015356504,-3.5977131014867796,1.639546825275713,-4.116575589087068,2.8184143049237598,0.9368937842140526,2.449837393419753,-0.036822056970991654,0.46793462535491687,-2.663652579688486,-5.545269918971645,-3.339671921595412,-1.635817032359015,1.7611420846358132,1.3699508931501985,-3.238196052072427,-3.9976253889967728,3.830571827496305,3.848144093751885,-2.738046308144865,-1.9467166795960213,-3.910859201397838,-1.26466211728926,-1.824971183554131,-3.938458724201178,2.7005036625051506,0.8969464922630255,-2.5690658463027947,3.8199788924558478,-1.2985973602218428,0.9770399550814988,0.5932723419645922,2.5296200459143527,LumB
TCGA-E2-A15P-01,7.349577813577428,14.628906348766604,-4.807462295121523,-6.557323712081313,2.3517245461357006,-3.888700058413778,0.45695796901635144,6.473286362384426,-0.4393270130128469,-5.851932745978425,-0.6015488077092577,3.125296988333823,-2.678848458973068,0.1415259439718704,2.9816472415669364,5.203342167903721,-3.1410504962336057,-1.2504644619543865,-1.6376081043936286,1.8138990933262567,-2.7221030971238123,1.5876934871647377,-3.3412930861300953,-0.006749260067402529,1.365832175443442,-0.9924943639971677,-1.3292075228906328,0.12622661840077087,-1.857248792695502,-1.044867519861455,1.8242386014314576,2.5124163299123516,0.5222387600608899,-0.3558686861638399,-0.15906691187625488,1.1287411041090765,-1.859799960402886,-1.875733869067539,-1.108266310332507,1.2114601998930636,LumA
TCGA-B6-A0WV-01,-18.107737976809535,6.6952303859824305,-11.783067947944712,2.323589755959517,-6.12123373610407,5.5721435439985845,1.3565591401882127,6.244039127634305,3.3835566236566725,-4.08172455994543,4.917565995876686,-5.567622595916723,-0.8848284517524772,2.5748598460810714,-1.700303699115255,6.64606062041324,-2.8527133792629282,-2.3946014023934707,-0.34756336277678906,-0.938706382398768,-2.7664751356501744,-4.760967277794954,-2.1069317607718836,-2.466099324129159,4.189240339289208,5.10108989822879,-5.13081107879165,-1.5179506265292666,-0.7918880321286703,-3.4496226478742584,0.6768937670254808,3.1801086498927993,-3.939074926595437,2.5010304403913195,-3.584372147549754,0.6703807649710998,-0.19783547065499688,3.5564597969994227,1.2172788106280814,-3.3507635117132595,LumB
TCGA-A8-A07S-01,-16.92540929347265,10.551496664286738,-1.8238237172719514,2.7677515386059772,0.04249377299479839,-10.678256597726628,4.908936627663919,0.9190871253903404,4.143470255619408,4.281241556953326,4.588504131751736,-1.3576111154215718,-0.6191138174984471,-6.855330867118083,-3.121124623596482,0.8899391431710694,1.7779898050933678,0.6826487038701331,-8.22642256593487,-0.24987458565791495,6.297035176590369,-1.206484700640415,3.515257805208096,-3.9860663683433417,2.6739406446995386,-2.064956101682697,3.6772322274621043,-4.823460454541493,2.440831139771507,-1.4060718421503675,-1.6982674429444855,-0.9652533629850923,-3.156737108003925,-1.8919611032446533,-1.2745635380528708,0.4487556924677163,1.9241386276381003,0.999057497844251,-1.887697832183668,4.349073927505455,LumB
TCGA-GM-A2DD-01,10.198445154455756,-9.368350585381867,9.365535548039304,-0.5159683765682491,15.611359855055298,8.32849201264841,0.798036676024948,-2.323832798917026,-4.839700525991377,9.14159322639029,-2.397247105419524,0.5479162091788325,-2.6904971571550154,4.133670592516617,-1.653089963558853,-5.181440802535919,2.150061630756078,-0.38807314188805875,-3.8210459094077693,6.635941361221889,-6.073926207314268,-0.810851589244027,-2.143109933720475,-0.11248613237844082,0.7261397600839912,2.090156838296876,-5.155887945318787,-0.10039800929241396,-7.727685379889348,2.142847906914448,-3.1992417532471715,2.7128518319150476,-2.1800129164049507,0.6153373974441658,3.5333671733325738,3.0696661843495474,-0.930671504186215,0.6651212178946326,2.9894057943437704,-3.519089242912635,Normal
TCGA-D8-A141-01,17.9557091959625,8.205147478260015,8.988937063886423,5.309203308672934,2.5261873925096903,-2.5292880842252052,5.599590556413017,-5.351828256378204,-4.760320706524906,3.432073900753766,-2.1309345168059024,5.295330840629586,5.315387849596087,-1.0059251324330925,-4.402487823640417,2.1173934017874534,0.1640635685097006,-0.7228764913772672,3.6016722105300385,-0.6708959752534975,1.437671693400754,-0.8079730165327151,-2.601563957329313,0.366187706831645,0.5473745270862473,0.7709372631018432,1.4822177189559664,1.4062119902975883,-0.6245446736223416,-2.3333704198675624,0.3533897114259297,0.856222589680479,-1.3561422650680328,-2.8575877046376745,1.2873539749042173,0.30288911253873424,0.3380090576248189,-0.33460977555414956,1.4369230205312906,-2.606205202034667,LumA
TCGA-AO-A128-01,13.654006848457849,-23.504907091506762,18.80134440345257,-5.411451181429799,-8.75047600385434,-8.48646917316855,10.865682806825852,-1.431487330173342,-0.6040484641427897,8.349372798462454,1.1797150994598964,3.9863921842863586,-0.419131556620687,5.202877770360028,2.2353704331360924,-3.419079732345857,-7.000623416983481,-1.7249046690565057,2.196985479425042,3.463275425980432,2.6762733604121074,-1.8452394494818305,-1.872374028454945,-0.9409670852082997,0.17898780028090397,-4.969582469177427,3.1283504189357076,0.3690008925268314,-0.5171899868733247,6.972151188235091,-4.78931217247519,6.41053836184829,-2.1600480551917616,4.900670427476882,-2.2539377041995916,0.10952169013453517,-3.545171370276711,2.174074795969066,0.8163578841002656,2.858262884749457,Basal
